2	26779.0	26598.0
3	46626.0	46313.0
4	71935.0	70244.0
5	102716.0	98391.0
6	139341.0	130754.0
7	182182.0	167333.0
8	231611.0	208128.0
9	288000.0	253139.0
10	351721.0	302366.0
11	423146.0	355809.0
12	502647.0	413468.0
13	590596.0	475343.0
14	687365.0	541434.0
15	793326.0	611741.0
16	908851.0	686264.0
17	1034312.0	765003.0
18	1170081.0	847958.0
19	1316530.0	935129.0
20	1474031.0	1026516.0
21	1642956.0	1122119.0
22	1823677.0	1221938.0
23	1987266.0	1324699.08696
24	2125794.0	1430215.625
25	2265546.0	1539692.36
26	2409452.0	1653257.19231
27	2557512.0	1770910.55556
28	2717074.0	1892652.82143
29	2871791.0	2018484.31034
30	3026616.0	2148405.3
31	3197361.0	2282416.03226
32	3414156.0	2415994.71875
33	3545636.0	2553155.30303
34	3709716.0	2694418.79412
35	3963416.0	2837895.02857
36	4145916.0	2983714.41667
37	4265438.0	3137787.13514
38	4483410.0	3295055.10526
39	4656748.0	3455938.46154
40	4858634.0	3619571.25
41	5064674.0	3786917.19512
42	5296508.0	3957974.02381
43	5535023.0	4127284.48837
44	5721423.0	4312506.38636
45	6137910.0	4491639.57778
46	6238812.0	4679944.13043
47	6437819.0	4869366.19149
48	7191191.0	5061711.54167
49	7090717.0	5252068.2449
50	7220914.0	5385573.42
