2	12276.0	11946.0
3	18893.0	17855.0
4	25747.0	23728.75
5	32838.0	29588.4
6	40166.0	35441.0
7	47731.0	41289.5714286
8	55533.0	47135.625
9	63572.0	52980.0
10	71848.0	58823.2
11	80361.0	64665.5454545
12	89111.0	70507.25
13	98098.0	76348.4615385
14	107322.0	82189.2857143
15	116783.0	88029.8
16	126481.0	93870.0625
17	136416.0	99710.1176471
18	146588.0	105550.0
19	156997.0	111389.736842
20	167643.0	117229.35
21	178526.0	123068.857143
22	189646.0	128908.272727
23	201003.0	134747.608696
24	212597.0	140586.875
25	224428.0	146426.08
26	236496.0	152265.230769
27	248801.0	158104.333333
28	261343.0	163943.392857
29	274122.0	169782.413793
30	287138.0	175621.4
31	300391.0	181460.354839
32	313881.0	187299.28125
33	327608.0	193138.181818
34	341572.0	198977.058824
35	355773.0	204815.914286
36	370211.0	210654.75
37	384886.0	216493.567568
38	399798.0	222332.368421
39	414947.0	228171.153846
40	430333.0	234009.925
41	445956.0	239848.682927
42	461816.0	245687.428571
43	477913.0	251526.162791
44	494247.0	257364.886364
45	510818.0	263203.6
46	527626.0	269042.304348
47	544671.0	274881.0
48	561953.0	280719.6875
49	579472.0	286558.367347
50	597228.0	292397.04
51	615221.0	298235.705882
52	633451.0	304074.365385
53	651918.0	309913.018868
54	670622.0	315751.666667
55	689563.0	321590.309091
56	708741.0	327428.946429
57	728156.0	333267.578947
58	747808.0	339106.206897
59	767697.0	344944.830508
60	787823.0	350783.45
61	808186.0	356622.065574
62	828786.0	362460.677419
63	849623.0	368299.285714
64	870433.0	373609.890625
65	891304.0	378744.492308
66	912588.0	384055.090909
67	934725.0	390421.686567
68	956395.0	395556.279412
69	978478.0	401042.869565
70	1000974.0	406881.457143
71	1023443.0	412192.042254
72	1046325.0	417854.625
73	1069356.0	423429.205479
74	1092448.0	428475.783784
75	1116305.0	434666.36
76	1139871.0	439800.934211
77	1163938.0	445463.506494
78	1188154.0	450950.076923
79	1212607.0	456524.64557
80	1237209.0	461747.2125
81	1262224.0	467409.777778
82	1287036.0	472192.341463
83	1312701.0	478206.903614
84	1338515.0	484045.464286
85	1363862.0	488476.023529
86	1390766.0	495634.581395
87	1417115.0	501033.137931
88	1443701.0	506519.693182
89	1470348.0	511830.247191
90	1497584.0	517492.8
91	1524881.0	522979.351648
92	1552503.0	528729.902174
93	1580362.0	534392.451613
94	1608370.0	539791.0
95	1636703.0	545453.547368
96	1665361.0	551292.09375
97	1693992.0	556602.639175
98	1722948.0	562089.183673
99	1752229.0	567839.727273
100	1781483.0	572886.27
